epoch,train_loss,train_pair_accuracy,seconds,vertices_seen,val_loss,val_pair_accuracy
991,4.475556373596191,0.8787841796875,3.556076178327203,262144,,
992,4.499453067779541,0.8787498474121094,3.6703007202595472,262144,4.549982786178589,0.8775634765625
993,4.512136936187744,0.8770408630371094,3.5967066697776318,262144,,
994,4.507492542266846,0.8775253295898438,3.5472191125154495,262144,,
995,4.49869441986084,0.8784980773925781,3.605372903868556,262144,,
996,4.510770797729492,0.8787765502929688,3.6570503767579794,262144,,
997,4.515645503997803,0.8779373168945312,3.604114092886448,262144,,
998,4.467601299285889,0.8791389465332031,3.5786314457654953,262144,,
999,4.476019859313965,0.8792190551757812,3.535858732648194,262144,,
1000,4.493280410766602,0.8779716491699219,3.5511572351679206,262144,,
1001,4.466368198394775,0.878265380859375,3.595819029957056,262144,,
1002,4.47072696685791,0.8784675598144531,3.6342760268598795,262144,,
1003,4.498258113861084,0.8770484924316406,3.6841376945376396,262144,,
1004,4.4912109375,0.8787727355957031,3.6139300540089607,262144,,
1005,4.468015670776367,0.8775711059570312,3.793954284861684,262144,,
1006,4.482854843139648,0.8779106140136719,3.64310403726995,262144,,
1007,4.514045715332031,0.8792076110839844,3.6330592492595315,262144,,
1008,4.467530727386475,0.8795394897460938,3.603501070290804,262144,,
1009,4.497063636779785,0.8785629272460938,3.5541789224371314,262144,,
1010,4.474306106567383,0.8787574768066406,3.575681540183723,262144,,
1011,4.496392250061035,0.8803558349609375,3.6436685249209404,262144,,
1012,4.4755859375,0.878692626953125,3.634556374512613,262144,,
1013,4.476337909698486,0.8797149658203125,3.5786997014656663,262144,,
1014,4.498581886291504,0.8779640197753906,3.608672601170838,262144,,
1015,4.487048625946045,0.8792266845703125,3.654232705011964,262144,,
1016,4.4731621742248535,0.8786048889160156,3.636734834872186,262144,,
1017,4.474001407623291,0.8784255981445312,3.5611319234594703,262144,,
1018,4.452889919281006,0.8796958923339844,3.6453692093491554,262144,,
1019,4.4783782958984375,0.8780593872070312,3.6317683467641473,262144,,
1020,4.487888336181641,0.8786735534667969,3.5992635786533356,262144,,
1021,4.482610702514648,0.8777809143066406,3.5503531638532877,262144,,
1022,4.483627796173096,0.8784637451171875,3.5488151656463742,262144,,
1023,4.455817699432373,0.8792037963867188,3.543696123175323,262144,,
1024,4.459100723266602,0.8793258666992188,3.496998849324882,262144,4.5272057056427,0.87567138671875
1025,4.520817279815674,0.8788681030273438,3.61969025619328,262144,,
1026,4.483731269836426,0.8780860900878906,3.5155750419944525,262144,,
1027,4.425590515136719,0.8786773681640625,3.609918588772416,262144,,
1028,4.440274238586426,0.8785400390625,3.523080031387508,262144,,
1029,4.470277309417725,0.8798484802246094,3.662726200185716,262144,,
1030,4.469287395477295,0.8799591064453125,3.489549175836146,262144,,
1031,4.46457052230835,0.8786849975585938,3.338142399676144,262144,,
1032,4.468227863311768,0.8786163330078125,3.347094495780766,262144,,
1033,4.486169815063477,0.878692626953125,3.494771957397461,262144,,
1034,4.452906608581543,0.87890625,3.5481712259352207,262144,,
1035,4.495422840118408,0.8773651123046875,3.7691149162128568,262144,,
1036,4.494670391082764,0.8788909912109375,3.6328736413270235,262144,,
1037,4.497053146362305,0.8787956237792969,3.510364005342126,262144,,
1038,4.485688209533691,0.8782730102539062,3.744456027634442,262144,,
1039,4.469210147857666,0.8790435791015625,3.6406413577497005,262144,,
1040,4.483682155609131,0.8794517517089844,3.6843476854264736,262144,,
1041,4.4864654541015625,0.8796501159667969,3.672954042442143,262144,,
1042,4.460930347442627,0.8781623840332031,3.538085248321295,262144,,
1043,4.4388556480407715,0.8789405822753906,3.6330517260357738,262144,,
1044,4.51094913482666,0.8785209655761719,3.659374483861029,262144,,
1045,4.481344223022461,0.8794059753417969,3.580156283453107,262144,,
1046,4.521080493927002,0.8781929016113281,3.6466027684509754,262144,,
1047,4.4770050048828125,0.8786125183105469,3.604087257757783,262144,,
1048,4.4992499351501465,0.878753662109375,3.58114109095186,262144,,
1049,4.465051651000977,0.8792686462402344,3.6207132767885923,262144,,
1050,4.496585845947266,0.8782806396484375,3.6454531513154507,262144,,
1051,4.453691005706787,0.8789520263671875,3.571567931212485,262144,,
1052,4.455322265625,0.8795623779296875,3.565859471447766,262144,,
1053,4.492586135864258,0.8784332275390625,3.482024827040732,262144,,
1054,4.449769496917725,0.8799629211425781,3.582429121248424,262144,,
1055,4.4790449142456055,0.8772926330566406,3.583833777345717,262144,,
1056,4.486349105834961,0.8792304992675781,3.554880308918655,262144,4.544826984405518,0.8759765625
1057,4.499898910522461,0.8789443969726562,3.526865507476032,262144,,
1058,4.431830406188965,0.8800125122070312,3.5856533823534846,262144,,
1059,4.440890312194824,0.8786544799804688,3.5101152500137687,262144,,
1060,4.512022495269775,0.87860107421875,3.6118168253451586,262144,,
1061,4.464748382568359,0.8792076110839844,3.550671461969614,262144,,
1062,4.4787678718566895,0.8785820007324219,3.5788765074685216,262144,,
1063,4.454439163208008,0.878662109375,3.6441872073337436,262144,,
1064,4.520534992218018,0.8788337707519531,3.566091869957745,262144,,
1065,4.483456134796143,0.8784942626953125,3.564021894708276,262144,,
1066,4.493226528167725,0.878997802734375,3.5886677391827106,262144,,
1067,4.481093883514404,0.8797569274902344,3.6389654455706477,262144,,
1068,4.448035717010498,0.8792190551757812,3.6303190318867564,262144,,
1069,4.468962669372559,0.8792724609375,3.5819193786010146,262144,,
1070,4.478260517120361,0.8767318725585938,3.5164489476010203,262144,,
1071,4.4486308097839355,0.8790016174316406,3.761355140246451,262144,,
1072,4.480573654174805,0.8792457580566406,3.642737844027579,262144,,
1073,4.4852614402771,0.8774948120117188,3.6153243919834495,262144,,
1074,4.511411190032959,0.8774261474609375,3.707702579908073,262144,,
1075,4.450329303741455,0.8789558410644531,3.67750477604568,262144,,
1076,4.455133438110352,0.8782463073730469,3.6121936747804284,262144,,
1077,4.489150047302246,0.8796310424804688,3.801475060172379,262144,,
1078,4.465716361999512,0.8785209655761719,3.578215735964477,262144,,
1079,4.481264591217041,0.8797683715820312,3.5841825529932976,262144,,
1080,4.475639343261719,0.8780860900878906,3.615323637612164,262144,,
1081,4.451963424682617,0.8796005249023438,3.643814685754478,262144,,
1082,4.521878242492676,0.8781394958496094,3.4857687493786216,262144,,
1083,4.491489410400391,0.8793907165527344,3.5323640145361423,262144,,
1084,4.448593616485596,0.8794326782226562,3.5550760850310326,262144,,
1085,4.486173629760742,0.8785820007324219,3.760873473249376,262144,,
1086,4.45951509475708,0.8786506652832031,3.743013438768685,262144,,
1087,4.474313259124756,0.8780403137207031,3.8804822713136673,262144,,
1088,4.469560146331787,0.8785972595214844,3.8212443301454186,262144,4.534442961215973,0.87493896484375
1089,4.481390953063965,0.8789634704589844,3.7398462863638997,262144,,
1090,4.476321220397949,0.8795166015625,3.714386492036283,262144,,
1091,4.501161098480225,0.8792724609375,3.786616531200707,262144,,
1092,4.470596790313721,0.8783493041992188,3.652627043426037,262144,,
1093,4.498446941375732,0.8786430358886719,3.7022933224216104,262144,,
1094,4.463587284088135,0.8794593811035156,3.7364980578422546,262144,,
1095,4.453129768371582,0.879669189453125,3.747974413447082,262144,,
1096,4.475644588470459,0.8781356811523438,3.71887132152915,262144,,
1097,4.446585178375244,0.8780250549316406,3.6762670977041125,262144,,
1098,4.504330635070801,0.8779945373535156,3.661098330281675,262144,,
1099,4.4710493087768555,0.8781929016113281,3.66682056710124,262144,,
1100,4.4923224449157715,0.8796730041503906,3.42867667786777,262144,,
1101,4.494677543640137,0.8791122436523438,3.5710232872515917,262144,,
1102,4.462621212005615,0.8800811767578125,3.8409301340579987,262144,,
1103,4.475107192993164,0.8795738220214844,3.907259963452816,262144,,
1104,4.47606086730957,0.8788833618164062,3.8011303152889013,262144,,
1105,4.453958034515381,0.8793487548828125,3.8955392567440867,262144,,
1106,4.502554416656494,0.8778343200683594,3.819393207319081,262144,,
1107,4.501644611358643,0.8787689208984375,3.743459132499993,262144,,
1108,4.459598064422607,0.8797760009765625,3.705727541819215,262144,,
1109,4.487729549407959,0.8786392211914062,3.732081397436559,262144,,
1110,4.485753536224365,0.8792304992675781,3.708699131384492,262144,,
1111,4.468209266662598,0.8778839111328125,3.784213867969811,262144,,
1112,4.477063179016113,0.8791122436523438,3.7320503992959857,262144,,
1113,4.481659889221191,0.8792533874511719,3.7418565936386585,262144,,
1114,4.471304416656494,0.8793983459472656,3.672788473777473,262144,,
1115,4.4934234619140625,0.879608154296875,3.751487022265792,262144,,
1116,4.446979999542236,0.8794898986816406,3.667989017441869,262144,,
1117,4.452521800994873,0.8795089721679688,3.700083483941853,262144,,
1118,4.452126979827881,0.8780517578125,3.7735894387587905,262144,,
1119,4.455967903137207,0.8801918029785156,3.7920726956799626,262144,,
1120,4.474667072296143,0.8792877197265625,3.731321247294545,262144,4.54865688085556,0.87628173828125
1121,4.464524269104004,0.879241943359375,3.688847117125988,262144,,
1122,4.470582485198975,0.87890625,3.685720997862518,262144,,
1123,4.449419021606445,0.8793525695800781,3.7073444090783596,262144,,
1124,4.453165531158447,0.8790321350097656,3.699607592076063,262144,,
1125,4.470282077789307,0.8792915344238281,3.60226508975029,262144,,
1126,4.454956531524658,0.8794212341308594,3.7114928271621466,262144,,
1127,4.420731067657471,0.8787384033203125,3.868651023134589,262144,,
1128,4.4676194190979,0.8803672790527344,3.696721930988133,262144,,
1129,4.4755859375,0.8792076110839844,3.659928433597088,262144,,
1130,4.4739460945129395,0.8800163269042969,3.661142491735518,262144,,
1131,4.479703903198242,0.8795814514160156,3.693188389763236,262144,,
1132,4.450352668762207,0.8786048889160156,3.633689164184034,262144,,
1133,4.4999542236328125,0.8784904479980469,3.7373332446441054,262144,,
1134,4.461178779602051,0.87933349609375,3.6367514189332724,262144,,
1135,4.481789588928223,0.8786277770996094,3.7208634801208973,262144,,
1136,4.467054843902588,0.8791351318359375,3.555816298350692,262144,,
1137,4.460489749908447,0.8787956237792969,3.7007722686976194,262144,,
1138,4.4527482986450195,0.8792076110839844,3.6820966824889183,262144,,
1139,4.452880382537842,0.8798942565917969,3.6587692787870765,262144,,
1140,4.47138786315918,0.8802299499511719,3.6588364206254482,262144,,
1141,4.480736255645752,0.8798599243164062,3.746338114142418,262144,,
1142,4.465200901031494,0.8787651062011719,3.765587432309985,262144,,
1143,4.4701032638549805,0.8809165954589844,3.6608719611540437,262144,,
1144,4.439742565155029,0.8791427612304688,3.724469921551645,262144,,
1145,4.4898600578308105,0.8798065185546875,3.720715302042663,262144,,
1146,4.455641746520996,0.8795356750488281,3.6447002682834864,262144,,
1147,4.472076892852783,0.8797187805175781,3.7586731957271695,262144,,
1148,4.452398777008057,0.8787117004394531,3.693153922446072,262144,,
1149,4.473091125488281,0.8794898986816406,3.6387850884348154,262144,,
1150,4.489614963531494,0.8787879943847656,3.7230916917324066,262144,,
1151,4.4585371017456055,0.8792877197265625,3.6971944626420736,262144,,
1152,4.456792831420898,0.87982177734375,3.664121284149587,262144,4.549148797988892,0.87603759765625
1153,4.4217848777771,0.8791618347167969,3.68215399235487,262144,,
1154,4.459757328033447,0.8791732788085938,3.8307727817445993,262144,,
1155,4.444648742675781,0.8795242309570312,3.744920994155109,262144,,
1156,4.429422378540039,0.8805503845214844,3.7635363414883614,262144,,
1157,4.471841812133789,0.8801422119140625,3.671119349077344,262144,,
1158,4.473245143890381,0.8796005249023438,3.7399916388094425,262144,,
1159,4.451559066772461,0.8795433044433594,3.7315611466765404,262144,,
1160,4.452175617218018,0.8798294067382812,3.653860650025308,262144,,
1161,4.441371440887451,0.8805465698242188,3.6983959320932627,262144,,
1162,4.4778594970703125,0.8793258666992188,3.6728272289037704,262144,,
1163,4.450291156768799,0.8803253173828125,3.630479742772877,262144,,
1164,4.480490207672119,0.8800697326660156,3.716963962651789,262144,,
1165,4.449896335601807,0.8797492980957031,3.689207896590233,262144,,
1166,4.458531379699707,0.8798255920410156,3.651605407707393,262144,,
1167,4.478030204772949,0.8796958923339844,3.346413856372237,262144,,
1168,4.446516513824463,0.8795356750488281,3.3373361881822348,262144,,
1169,4.457508087158203,0.88055419921875,3.49978650175035,262144,,
1170,4.457871913909912,0.8798675537109375,3.486345953308046,262144,,
1171,4.409534931182861,0.8794364929199219,3.468757016584277,262144,,
1172,4.465433120727539,0.8798332214355469,3.472567464224994,262144,,
1173,4.465730667114258,0.8801422119140625,3.3917324291542172,262144,,
1174,4.445289611816406,0.8797645568847656,3.4759399062022567,262144,,
1175,4.471683502197266,0.878509521484375,3.450742892920971,262144,,
1176,4.478875160217285,0.8812751770019531,3.471471546217799,262144,,
1177,4.4672770500183105,0.8799057006835938,3.4933414701372385,262144,,
1178,4.465436935424805,0.879425048828125,3.575884888879955,262144,,
1179,4.427478313446045,0.8795242309570312,3.4616081919521093,262144,,
1180,4.41899299621582,0.8798370361328125,3.5920184645801783,262144,,
1181,4.471225738525391,0.8790473937988281,3.562685047276318,262144,,
1182,4.478809833526611,0.8788566589355469,3.5348675390705466,262144,,
1183,4.427043914794922,0.8790779113769531,3.522864518687129,262144,,
1184,4.454335689544678,0.8792877197265625,3.518391120247543,262144,4.521489799022675,0.87652587890625
1185,4.424615383148193,0.8792190551757812,3.552296874113381,262144,,
1186,4.429776668548584,0.8809471130371094,3.551831439137459,262144,,
1187,4.443492412567139,0.8802604675292969,3.6559536643326283,262144,,
1188,4.477724552154541,0.8796195983886719,3.625854023732245,262144,,
1189,4.4748945236206055,0.8792839050292969,3.6251222770661116,262144,,
1190,4.484299182891846,0.8797187805175781,3.53969250805676,262144,,
1191,4.465435981750488,0.8803215026855469,3.558450843207538,262144,,
1192,4.490626335144043,0.8795127868652344,3.5685843769460917,262144,,
1193,4.418057441711426,0.8806304931640625,3.5785060599446297,262144,,
1194,4.473833084106445,0.8815231323242188,3.6054646680131555,262144,,
1195,4.435735702514648,0.8803863525390625,3.5341117968782783,262144,,
1196,4.451684474945068,0.8811264038085938,3.584643941372633,262144,,
1197,4.445672988891602,0.8794441223144531,3.607977927662432,262144,,
1198,4.4868950843811035,0.8804779052734375,3.556022858247161,262144,,
1199,4.45223331451416,0.87945556640625,3.6226707585155964,262144,,
1200,4.469207763671875,0.8801460266113281,3.5175566459074616,262144,,
1201,4.48946475982666,0.8794517517089844,3.588019718416035,262144,,
1202,4.483326435089111,0.8796920776367188,3.6113783149048686,262144,,
1203,4.411295413970947,0.8810462951660156,3.4871141109615564,262144,,
1204,4.434793472290039,0.8798751831054688,3.5507769025862217,262144,,
1205,4.475560665130615,0.8794059753417969,3.552179050631821,262144,,
1206,4.4411187171936035,0.8787460327148438,3.550218035466969,262144,,
1207,4.422687530517578,0.8801651000976562,3.4891386721283197,262144,,
1208,4.437557697296143,0.8809890747070312,3.4810363771393895,262144,,
1209,4.462965965270996,0.8803482055664062,3.545146005228162,262144,,
1210,4.467702388763428,0.8802719116210938,3.4900236688554287,262144,,
1211,4.427682876586914,0.8798751831054688,3.506147714331746,262144,,
1212,4.470281600952148,0.8792343139648438,3.5327160311862826,262144,,
1213,4.474295139312744,0.8805809020996094,3.570800816640258,262144,,
1214,4.4141669273376465,0.8800048828125,3.4820074727758765,262144,,
1215,4.442666530609131,0.8803520202636719,3.530117311514914,262144,,
1216,4.46165132522583,0.8806076049804688,3.5109065556898713,262144,4.509027004241943,0.87689208984375
1217,4.4593915939331055,0.8794746398925781,3.4969585416838527,262144,,
1218,4.4380106925964355,0.8791084289550781,3.5232570683583617,262144,,
1219,4.467499732971191,0.8802261352539062,3.5404890356585383,262144,,
1220,4.461677551269531,0.8791313171386719,3.575311975553632,262144,,
1221,4.465941905975342,0.8792686462402344,3.5039683114737272,262144,,
1222,4.470578193664551,0.8795547485351562,3.5441087605431676,262144,,
1223,4.451416015625,0.8802528381347656,3.499065506272018,262144,,
1224,4.444474697113037,0.8801422119140625,3.610335970297456,262144,,
1225,4.453707695007324,0.879425048828125,3.699881942011416,262144,,
1226,4.464545249938965,0.8794212341308594,3.5661031752824783,262144,,
1227,4.414470672607422,0.8813629150390625,3.637529890984297,262144,,
1228,4.461587905883789,0.8793792724609375,3.578112496063113,262144,,
1229,4.445729732513428,0.8800888061523438,3.5626975568011403,262144,,
1230,4.413933753967285,0.8793067932128906,3.566178848966956,262144,,
1231,4.4371161460876465,0.8805274963378906,3.636900798417628,262144,,
1232,4.453597545623779,0.8799972534179688,3.5953900441527367,262144,,
1233,4.447471618652344,0.8816337585449219,3.502599013969302,262144,,
1234,4.4585185050964355,0.8803901672363281,3.4972341442480683,262144,,
1235,4.475715160369873,0.8801803588867188,3.5414432464167476,262144,,
1236,4.418482303619385,0.8798713684082031,3.59744387678802,262144,,
1237,4.414675712585449,0.8811378479003906,3.651820453815162,262144,,
1238,4.409243583679199,0.879913330078125,3.5593127636238933,262144,,
1239,4.457840442657471,0.8807449340820312,3.569228812120855,262144,,
1240,4.419785499572754,0.880889892578125,3.5370201030746102,262144,,
1241,4.4511284828186035,0.8809967041015625,3.5244608791545033,262144,,
1242,4.439460754394531,0.8792037963867188,3.413895182311535,262144,,
1243,4.465251922607422,0.8794174194335938,3.3381526488810778,262144,,
1244,4.456578254699707,0.8801689147949219,3.3523553498089314,262144,,
1245,4.43052339553833,0.88043212890625,3.4374074125662446,262144,,
1246,4.473443984985352,0.879302978515625,3.502944692969322,262144,,
1247,4.487506866455078,0.8788490295410156,3.4775891844183207,262144,,
1248,4.489283084869385,0.8810958862304688,3.517281673848629,262144,4.531244099140167,0.87725830078125
1249,4.445928573608398,0.8795051574707031,3.494473794475198,262144,,
1250,4.479212760925293,0.8806648254394531,3.573205377906561,262144,,
1251,4.465606212615967,0.8796882629394531,3.5856804996728897,262144,,
1252,4.449980735778809,0.8803901672363281,3.531958356499672,262144,,
1253,4.4331889152526855,0.8812179565429688,3.4457716131582856,262144,,
1254,4.478366851806641,0.8793144226074219,3.5808366471901536,262144,,
1255,4.449822902679443,0.8785858154296875,3.6275454238057137,262144,,
1256,4.443629264831543,0.8805084228515625,3.6413805447518826,262144,,
1257,4.449835777282715,0.8804092407226562,3.5016573993489146,262144,,
1258,4.44490909576416,0.879119873046875,3.4723185105249286,262144,,
1259,4.457623481750488,0.8810577392578125,3.5296332854777575,262144,,
1260,4.465099334716797,0.8802947998046875,3.6117560928687453,262144,,
1261,4.4457244873046875,0.880126953125,3.546094700694084,262144,,
1262,4.4479875564575195,0.8803520202636719,3.5564883602783084,262144,,
1263,4.472095489501953,0.8793449401855469,3.7779433019459248,262144,,
1264,4.433355808258057,0.8802528381347656,3.674760118126869,262144,,
1265,4.4302215576171875,0.8788070678710938,3.5566003043204546,262144,,
1266,4.4352545738220215,0.8802986145019531,3.5271465871483088,262144,,
1267,4.454502105712891,0.8809356689453125,3.487691516056657,262144,,
1268,4.456523895263672,0.8800201416015625,3.5873161759227514,262144,,
1269,4.471019744873047,0.8806991577148438,3.528356470167637,262144,,
1270,4.438629627227783,0.880889892578125,3.5569353895261884,262144,,
1271,4.4522929191589355,0.8806190490722656,3.583247355185449,262144,,
1272,4.451930046081543,0.8806343078613281,3.51131762098521,262144,,
1273,4.457216262817383,0.8803825378417969,3.6744351340457797,262144,,
1274,4.454110622406006,0.8802337646484375,3.610113488510251,262144,,
1275,4.452250003814697,0.8801116943359375,3.496715985238552,262144,,
1276,4.478220462799072,0.8810615539550781,3.5890704542398453,262144,,
1277,4.4415082931518555,0.8810005187988281,3.523464840836823,262144,,
1278,4.444762706756592,0.8795242309570312,3.5871689720079303,262144,,
1279,4.4238362312316895,0.8816184997558594,3.5070738960057497,262144,,
1280,4.441542148590088,0.8808860778808594,3.5402599927037954,262144,4.496104300022125,0.87744140625
1281,4.4475555419921875,0.8810462951660156,3.5718608992174268,262144,,
1282,4.450165271759033,0.8803787231445312,3.553336867131293,262144,,
1283,4.466450214385986,0.8804664611816406,3.545453744009137,262144,,
1284,4.436825752258301,0.8808631896972656,3.590448365546763,262144,,
1285,4.415338516235352,0.8802223205566406,3.524213157594204,262144,,
1286,4.478067398071289,0.8795127868652344,3.4968799958005548,262144,,
1287,4.44417142868042,0.880401611328125,3.4239671593531966,262144,,
1288,4.441643714904785,0.8812713623046875,3.524747629649937,262144,,
1289,4.4673590660095215,0.8812942504882812,3.5190988909453154,262144,,
1290,4.450778007507324,0.8804168701171875,3.543633862398565,262144,,
1291,4.435036659240723,0.8827362060546875,3.6071724807843566,262144,,
1292,4.444477081298828,0.8802070617675781,3.5233750082552433,262144,,
1293,4.441985607147217,0.8812446594238281,3.4507467802613974,262144,,
1294,4.435238361358643,0.879974365234375,3.584355127066374,262144,,
1295,4.456385135650635,0.8804359436035156,3.5974578512832522,262144,,
1296,4.482667922973633,0.8794059753417969,3.5151112638413906,262144,,
1297,4.441575527191162,0.8810539245605469,3.6702992701902986,262144,,
1298,4.415882587432861,0.8815422058105469,3.581926964223385,262144,,
1299,4.435118675231934,0.8799171447753906,3.5926645873114467,262144,,
1300,4.417904376983643,0.8801498413085938,3.5007421169430017,262144,,
1301,4.455284595489502,0.8809165954589844,3.5612170500680804,262144,,
1302,4.421553611755371,0.8812828063964844,3.536503305658698,262144,,
1303,4.417864799499512,0.8802719116210938,3.560331640765071,262144,,
1304,4.451913356781006,0.8809471130371094,3.5437632063403726,262144,,
1305,4.475770950317383,0.8808174133300781,3.6359388176351786,262144,,
1306,4.462474346160889,0.8813972473144531,3.5023459177464247,262144,,
1307,4.407174587249756,0.880859375,3.607483359053731,262144,,
1308,4.463635444641113,0.8799400329589844,3.6262282226234674,262144,,
1309,4.439662456512451,0.8803520202636719,3.643964609131217,262144,,
1310,4.443348407745361,0.8799972534179688,3.5637670578435063,262144,,
1311,4.421689033508301,0.8820877075195312,3.5921415966004133,262144,,
1312,4.451089859008789,0.8801765441894531,3.465764413587749,262144,4.530837774276733,0.8779296875
1313,4.415633201599121,0.8815460205078125,3.4853587048128247,262144,,
1314,4.4516448974609375,0.8819351196289062,3.5297202356159687,262144,,
1315,4.451021194458008,0.880279541015625,3.469028737396002,262144,,
1316,4.484081745147705,0.8813362121582031,3.5543323382735252,262144,,
1317,4.467686653137207,0.8801994323730469,3.579336785711348,262144,,
1318,4.452664375305176,0.8809127807617188,3.536374794319272,262144,,
1319,4.490240097045898,0.8806686401367188,3.336053221486509,262144,,
1320,4.426295280456543,0.8794136047363281,3.3900554291903973,262144,,
1321,4.4369587898254395,0.8810043334960938,3.4865688551217318,262144,,
1322,4.453220367431641,0.8810844421386719,3.496172950603068,262144,,
1323,4.415421485900879,0.8810157775878906,3.495103055611253,262144,,
1324,4.403326511383057,0.8824691772460938,3.584892939776182,262144,,
1325,4.412503719329834,0.8804283142089844,3.6128435330465436,262144,,
1326,4.43454647064209,0.8812828063964844,3.5537727139890194,262144,,
1327,4.443286895751953,0.8804168701171875,3.5805299188941717,262144,,
1328,4.407744407653809,0.88092041015625,3.6454877238720655,262144,,
1329,4.448367118835449,0.8814926147460938,3.520203299820423,262144,,
1330,4.445852756500244,0.8812904357910156,3.5152971260249615,262144,,
1331,4.434769630432129,0.8814888000488281,3.5349396988749504,262144,,
1332,4.466518878936768,0.8804855346679688,3.4782007206231356,262144,,
1333,4.408397197723389,0.8812408447265625,3.4854297880083323,262144,,
1334,4.420526504516602,0.8809738159179688,3.6517751589417458,262144,,
1335,4.4453816413879395,0.8811416625976562,3.556601013056934,262144,,
1336,4.447741508483887,0.8822135925292969,3.5254685757681727,262144,,
1337,4.500306129455566,0.8813667297363281,3.5515242079272866,262144,,
1338,4.454251289367676,0.8806610107421875,3.568149048835039,262144,,
1339,4.436239242553711,0.8810005187988281,3.5668720863759518,262144,,
1340,4.418774127960205,0.881317138671875,3.4483470302075148,262144,,
1341,4.460957050323486,0.8809814453125,3.5764013435691595,262144,,
1342,4.444913864135742,0.8816680908203125,3.5635506343096495,262144,,
1343,4.425418376922607,0.8814353942871094,3.6256739804521203,262144,,
1344,4.477981090545654,0.8797645568847656,3.671162875369191,262144,4.50838440656662,0.8790283203125
1345,4.424761772155762,0.8804244995117188,3.6601831233128905,262144,,
1346,4.462833881378174,0.8816337585449219,3.613833988085389,262144,,
1347,4.437201499938965,0.8798370361328125,3.6081814942881465,262144,,
1348,4.441760063171387,0.8812828063964844,3.621049392968416,262144,,
1349,4.453527450561523,0.8810768127441406,3.4962910944595933,262144,,
1350,4.433692455291748,0.8816032409667969,3.646029507741332,262144,,
1351,4.438950061798096,0.8814277648925781,3.576053086668253,262144,,
1352,4.437473773956299,0.8795890808105469,3.582396263256669,262144,,
1353,4.425072193145752,0.8816604614257812,3.5006895614787936,262144,,
1354,4.463068008422852,0.8810310363769531,3.5931986393406987,262144,,
1355,4.376606464385986,0.8805274963378906,3.602403129450977,262144,,
1356,4.474536895751953,0.8790817260742188,3.595328255556524,262144,,
1357,4.477077007293701,0.8792839050292969,3.645352696068585,262144,,
1358,4.425337314605713,0.8806381225585938,3.624444253742695,262144,,
1359,4.403505325317383,0.8810615539550781,3.6093847742304206,262144,,
1360,4.4007134437561035,0.8823127746582031,3.697024184279144,262144,,
1361,4.435627460479736,0.8808441162109375,3.5609842743724585,262144,,
1362,4.451704978942871,0.8814468383789062,3.577433593571186,262144,,
1363,4.492625713348389,0.8808784484863281,3.509076707996428,262144,,
1364,4.466859340667725,0.8793067932128906,3.636428930796683,262144,,
1365,4.42604398727417,0.8802566528320312,3.4999197321012616,262144,,
1366,4.4321513175964355,0.8822174072265625,3.535427891649306,262144,,
1367,4.442957401275635,0.8806838989257812,3.7329661436378956,262144,,
1368,4.4724202156066895,0.8815765380859375,3.553662234917283,262144,,
1369,4.444845199584961,0.8810806274414062,3.6531385695561767,262144,,
1370,4.437185287475586,0.8803634643554688,3.537047310732305,262144,,
1371,4.417741298675537,0.8818473815917969,3.665533504448831,262144,,
1372,4.41176176071167,0.8804931640625,3.6043425081297755,262144,,
1373,4.457074165344238,0.8797416687011719,3.682459914125502,262144,,
1374,4.452205181121826,0.8813247680664062,3.6358929658308625,262144,,
1375,4.417883396148682,0.88104248046875,3.5870281867682934,262144,,
1376,4.404275417327881,0.8817977905273438,3.4949692171067,262144,4.500022053718567,0.87738037109375
1377,4.426081657409668,0.8807106018066406,3.5815508980304003,262144,,
1378,4.431949615478516,0.8806991577148438,3.556736335158348,262144,,
1379,4.435901165008545,0.8809623718261719,3.5892171170562506,262144,,
1380,4.448207855224609,0.88092041015625,3.5589034045115113,262144,,
1381,4.505666732788086,0.880889892578125,3.5950510166585445,262144,,
1382,4.4548234939575195,0.8814811706542969,3.6041478822007775,262144,,
1383,4.441799640655518,0.8807296752929688,3.6684561148285866,262144,,
1384,4.495200157165527,0.8808708190917969,3.6503626629710197,262144,,
1385,4.388964653015137,0.8810768127441406,3.6275665406137705,262144,,
1386,4.461547374725342,0.8815040588378906,3.648147498257458,262144,,
1387,4.451172351837158,0.8817481994628906,3.5701317247003317,262144,,
1388,4.421787261962891,0.8826789855957031,3.6039551636204123,262144,,
1389,4.425785541534424,0.8822517395019531,3.6512129679322243,262144,,
1390,4.438662528991699,0.8808670043945312,3.6539026629179716,262144,,
1391,4.442240238189697,0.8817214965820312,3.6079081557691097,262144,,
1392,4.429317474365234,0.8804855346679688,3.617919512093067,262144,,
1393,4.422011852264404,0.88037109375,3.54187891818583,262144,,
1394,4.433254241943359,0.8801231384277344,3.319443221203983,262144,,
1395,4.438126087188721,0.8813247680664062,3.4661364248022437,262144,,
1396,4.446633815765381,0.8817520141601562,3.563947153277695,262144,,
1397,4.404367923736572,0.8808326721191406,3.6190750394016504,262144,,
1398,4.43260383605957,0.8814811706542969,3.5877510914579034,262144,,
1399,4.3917036056518555,0.8810195922851562,3.534955427981913,262144,,
1400,4.406442165374756,0.88165283203125,3.5964928390458226,262144,,
1401,4.440324306488037,0.8806686401367188,3.669523655436933,262144,,
